"V1","V2","V3","V4"
-0.273608166326649,-0.644885298199478,-0.80240653845369,-0.747278797180065
-0.181921115659943,-0.860564564226211,-1.08907567083359,-1.08311652498602
0.0921249020683381,-0.26247707753061,-0.174256284205921,-0.137518038119567
-0.209857948436281,-0.3197711335972,0.100568451694812,0.328795579964702
-1.16192772280694,-1.29691821070681,-1.21062780260109,-0.877176480627318
-1.38832565986518,-1.44600052160855,-1.25774213254503,-1.04049974331187
-1.61017697597681,-1.25861611209613,-0.773665051559528,-0.407002056358438
-1.66379081213767,-1.87150836232046,-1.77345119663216,-1.52618189428211
-0.750364469154351,-1.23231083245867,-1.22360707264447,-0.796564629174724
-0.393979668277857,-0.385250095597252,0.0518745306422352,0.397304483394294
-0.360441446589286,-0.535556481006433,-0.410881133710461,-0.20786779334982
-0.928238906146027,-1.33153140830177,-1.45933615757626,-1.4389479775814
-0.703858563573711,-1.12414762427971,-1.19740699750909,-0.962529601842689
-0.867723387066182,-0.675531049723375,0.035684893379751,0.500841219081761
-0.344442650685102,-0.30720955382935,-0.0301533426031267,0.215988760244875
-1.0193352107911,-0.966930985401709,-0.355614089557056,-0.0108212884842664
-0.22114318526723,-0.265198484036011,-0.0226191374822396,0.174509288408406
0.20918640813211,0.0432515802305817,0.177415053658398,0.311194097364981
-1.32134279969095,-1.33697286786329,-1.14105991486141,-0.682493559984729
-0.429000066210659,-0.807104025611381,-0.869934863379559,-0.654578304641332
-1.3691960534074,-1.15973143443627,-0.916612066074143,-0.749156174452112
0.360051690146396,-0.660247738936248,-1.01952119853522,-1.04384538583382
-0.814385372076464,-1.197994944261,-1.2578856663491,-1.16227941015134
-1.31683315913629,-0.989801037929494,-0.520562173755007,0.18402014494783
-1.10026939098743,-0.972463537814249,-0.715653128653274,-0.270581869087612
-0.409843123926993,-0.369946847359756,-0.199096734526244,-0.0566584812445357
-0.941801750320347,-1.37879247770758,-1.28839926979164,-0.764490261072383
-0.284122549748804,-0.404172834115101,0.0970871837368025,0.458833092478621
-1.10626661859052,-0.958402820094674,-0.686357772809742,-0.462622888369469
-0.832280909364796,-0.879190964092221,-0.724017343469194,-0.583714746849786
-0.596298777344107,-0.589765200899807,-0.467576630653263,-0.367280829814872
-0.902189804574298,-1.34944616233575,-1.33319739852987,-0.946918990538475
-0.0245281782828371,-0.16277061512319,-0.0836771178750771,0.00229032570797583
-0.452758028243579,-0.556281973055048,-0.174244114737533,0.0609042933907729
-0.582607903532013,-0.754945550930138,-0.60075327336455,-0.35262195925453
-0.099288492083181,-0.334717879053015,-0.149859495872853,-0.0427770735240806
-0.86781329450861,-0.828905860541568,-0.630940904147943,-0.22619484411737
-0.8517189349655,-0.759052074557351,-0.454843603916503,0.134114324997848
-1.90317994168851,-1.6864656105646,-1.42188188538595,-1.16770294779422
-1.36226467988137,-1.34922209821388,-1.24603251295125,-1.02974405468373
-0.87763271484005,-1.24290136952889,-1.28298926726672,-1.16551755185553
