"wk_1","wk_2","wk_3","wk_4","wk_5","wk_6","wk_7","wk_8","wk_9","wk_10","wk_11","wk_12","wk_13","wk_14","wk_15","wk_16","wk_17","wk_18","wk_19","wk_20"
14.4510119047619,14.2807738095238,16.7118452380952,16.8818452380952,17.9314285714286,19.9583333333333,19.3255357142857,19.9666071428571,21.1122619047619,21.579880952381,22.4867261904762,22.4991071428571,24.4185119047619,24.0877380952381,22.1369047619048,21.0842261904762,19.9597023809524,18.7170238095238,NA,NA
NA,19.9778571428571,18.8564880952381,17.2979166666667,20.0394642857143,21.6879761904762,22.3933333333333,24.1999404761905,24.9984523809524,24.0155952380952,23.5306547619048,23.7035714285714,23.4504166666667,21.9852976190476,21.6494642857143,21.8992261904762,19.1510119047619,NA,NA,NA
NA,NA,17.8995238095238,17.7304166666667,19.2693452380952,19.0002380952381,21.8139285714286,23.2216071428571,24.4805357142857,24.9994642857143,24.0667261904762,23.7772023809524,22.5148214285714,22.4691071428571,21.4735714285714,21.3174404761905,20.3958333333333,NA,NA,NA
NA,16.8921428571429,16.7504166666667,17.9450595238095,19.6770833333333,22.2267857142857,22.1739880952381,23.4447619047619,24.9433333333333,24.1534523809524,23.2080357142857,24.337619047619,24.4683333333333,24.0920833333333,23.6410714285714,22.0733928571429,21.1493452380952,19.6666071428571,18.0889880952381,NA
NA,12.6424404761905,16.5152380952381,15.8199404761905,16.6463095238095,20.7543452380952,20.8860119047619,24.3917261904762,24.6777380952381,25.3074404761905,23.335,22.561130952381,21.7710714285714,21.7682738095238,22.5683333333333,22.4092857142857,20.5322023809524,NA,NA,NA
NA,NA,17.9357738095238,17.7444047619048,19.3725,21.4669047619048,22.3217857142857,23.0113095238095,23.4963095238095,23.4649404761905,23.0295833333333,23.0964880952381,20.9669642857143,21.1309523809524,21.9594642857143,22.1859523809524,NA,NA,NA,NA
NA,NA,NA,NA,18.7354761904762,19.9326785714286,20.2266071428571,20.9936904761905,22.3539285714286,23.0780952380952,23.5092857142857,24.0940476190476,23.3132142857143,24.2741666666667,24.2133333333333,23.2757738095238,24.1033333333333,22.2475,21.2935714285714,NA
NA,NA,18.1098214285714,16.5494642857143,19.1420833333333,20.9205952380952,22.0225595238095,21.6671428571429,23.0972619047619,23.6245833333333,24.23625,24.1445833333333,24.3679761904762,23.6536904761905,23.2131547619048,22.434880952381,22.2103571428571,21.186369047619,20.195119047619,NA
