"wk_1","wk_2","wk_3","wk_4","wk_5","wk_6","wk_7","wk_8","wk_9","wk_10","wk_11","wk_12","wk_13","wk_14","wk_15","wk_16","wk_17","wk_18","wk_19","wk_20"
-3.85980369014249,-4.26355862228935,NA,-3.1683696152567,-3.85980369014249,-4.95159275346247,-2.46425572610276,-1.51835421625552,-0.581476769814426,-0.206935445467576,-1.0186775184919,-2.55012206191651,1.18205601731843,-0.00997747407868495,-0.569033760516405,-1.31277577255996,-2.24363589004942,1.5193101505469,NA,-0.269093075706006
-2.86343927118061,-1.85743696973239,-3.85980369014249,-3.57297780368645,-2.55012206191651,0.658075359447239,-2.64405992074449,-2.74774570870643,-0.703051798172265,-2.17972929416229,2.75703540249097,3.57834089259093,3.79213688288921,1.55436319024868,-0.689011472830919,-0.891422193820534,-1.85743696973239,-2.86343927118061,-3.85980369014249,-3.01446390455736
-4.95159275346247,-4.26355862228935,-4.95159275346247,-4.95159275346247,-4.26355862228935,-4.95159275346247,-4.95159275346247,-1.51835421625552,-1.81356262524385,-1.45640727768747,-0.163611130691224,-1.731198082625,1.41344057964001,0.871741857734603,0.0592798458080164,-0.761271566892886,-2.74774570870643,-3.85980369014249,-4.95159275346247,-4.95159275346247
-4.95159275346247,-4.95159275346247,-2.86343927118061,-1.910055720008,-0.661508725238449,-4.26355862228935,-1.16773044583689,-2.11966258526556,-1.23762564284707,-0.689011472830919,-0.376772502579018,0.166422615608164,-1.81356262524385,-1.26205351705275,-0.376772502579018,-0.556743678768707,-0.429134835254822,-1.1024030572059,-3.57297780368645,-3.3503483160569
-4.95159275346247,-4.95159275346247,-4.95159275346247,-3.57297780368645,-3.57297780368645,-3.57297780368645,-2.64405992074449,-2.55012206191651,-2.46425572610276,-0.999476338867932,-0.606837133839059,-0.825371688593113,-0.594076560473089,1.06955146236881,0.464408088230409,1.43890392109862,2.24602237489292,4.40235696751028,-0.761271566892886,-1.42681583503013
-4.95159275346247,-4.26355862228935,-4.95159275346247,-1.9584839181152,-1.45640727768747,0.285233178195202,1.31776713186147,-0.0607354836898151,0.545848385406104,0.269318592960969,0.537704412220319,-0.532607577803059,0.897748741042104,-1.16773044583689,0.142429802890188,-0.891422193820534,0.679591787844505,-2.24363589004942,-3.85980369014249,-2.00937729712331
-4.26355862228935,-2.00937729712331,-4.26355862228935,-3.85980369014249,-2.31190704988692,NA,-2.46425572610276,-3.01446390455736,-1.6191239924903,NA,0.342221489225347,-1.65510424796943,-0.943990513519376,-0.215582041987695,-0.397389599301876,-0.0459684065006097,2.64703061091414,0.745773850105488,-0.25093603958393,-0.943990513519376
-2.24363589004942,-2.64405992074449,NA,-2.17972929416229,0.478140519646509,1.26131830580299,-1.16773044583689,2.18268292884592,1.29474693062788,2.00135460529243,0.486782163938144,NA,1.41417022757857,-0.532607577803059,0.785303362549581,-0.581476769814426,0.371613304012298,0.0526608878009847,-2.17972929416229,-1.9584839181152
