"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40"
-5.29125980377089,-4.05521461718485,-2.54836580866364,-3.28128326011938,-5.53031444876349,-2.32468627731223,-4.26043030316239,-3.64521912507698,-0.374842622910841,0.0597827151677537,-0.512039120131606,-0.487293364621464,-2.79880280170233,4.25966612261947,-0.478749563300575,-1.39065011332666,-0.696989144435012,2.97894131507693,0.246920380547745,-2.74368800779725,-5.53472615899757,-5.92996127197119,-4.81118625738823,-2.84059033122072,-3.53303158152073,-0.496631610504173,-0.107140148488206,1.03392082708103,3.59846120678079,1.25341682229012,1.33205357348441,1.52966132993236,0.190018278799389,3.61986256413583,-1.62570884174997,-0.172586489604025,-0.56756035378791,-2.6686084150578,1.01998479073478,0.357766938393105
-2.85199210912596,-4.89621149078441,-3.10815551389978,-1.81561296890224,-0.272454399349493,-2.86066548743168,-1.9256850576939,0.655493786998785,-1.39488024289251,0.564319961413243,-2.6371426805893,-0.719258501274028,-0.622606579188212,0.581862673149863,-1.92512554026802,-0.51311287000604,1.05462091463781,-0.418198147386267,-0.236767006729705,-0.751858457018639,-3.3711936939844,-3.82802612367728,-3.66521170796011,-5.92181231893801,-2.51965011141593,-3.5550681830243,1.44862600783768,0.056020103787314,1.77023473185059,1.11250101141104,1.40587048650702,-0.893140592073098,-4.82024632257537,1.69423139274708,-0.48997240489686,0.080697867785773,-0.494336621462452,0.0159433288541964,-0.0587481119740862,-1.34527836721784
-4.59620512520776,-6.32554285575401,-1.47598566364612,-3.01122205504896,-1.12878068363298,-3.19396626295328,-1.30462456227749,-4.29046210800984,-3.57499785148782,-1.8776029194104,1.2769999405576,-3.40501805003915,-1.32224163748433,-0.502868747292566,-1.64774374416047,-1.740937368726,0.372697201319366,0.997623641877204,-1.80423207270444,-0.566357823534494,-3.26064683988433,-5.42241256928496,-4.68352197342583,-0.871871017478393,-3.35033304172027,0.604020614222304,-0.910801130311431,-2.59973276057971,1.69379539148615,0.512330019162459,1.2300258990976,-0.760981068742118,-0.560498265659867,0.959207154457096,-1.2994532356749,0.740645902211831,0.212026462844243,0.226466444302123,-0.195960633600809,-0.166761232444149
-5.09111211026272,-7.34228997321948,-2.67072057863694,-4.46525374879257,-3.55141320716342,-3.0421478589047,-2.03855728063015,-1.07287093537928,1.48081621020931,0.91548074755932,-2.10767747425579,1.30450165881796,0.21973469775054,2.13147811624575,2.19699146085907,-0.774082682007841,2.53509478738995,-2.13260915161111,-1.06409078291461,0.33133062263762,-6.22323202649849,-6.05094332981296,-2.60450175757473,-2.01524354610798,-2.8207690346535,-1.38174874118875,-3.74322873628739,0.872756532634375,3.35275380434766,-0.774153956993148,-0.554720594091591,1.78398572825978,-0.982852993314593,1.37379819219993,0.9192131080604,0.547778218774543,-2.45941113105233,-0.0696110049311741,0.994038401202317,0.187841411924485
-6.00255064598333,-4.78598170904167,-4.6843645965054,-3.14811692730068,-4.5065645885217,-1.71538678086048,-1.12110117370078,-3.0574344936114,0.430962716648735,0.0221870544485189,-1.81091994402789,-0.777838683696516,0.181442590869486,-1.80681043238199,-0.547092016508921,-3.48624643876459,-1.24789871819924,0.937778329361105,0.176944316780597,-1.3828550509597,-6.3355595715497,-2.88444946717857,-2.99234445076624,-4.69703548369479,-2.5793620293915,-1.15445145509763,-2.95659976208317,1.72142586363178,0.955912690798161,-2.32828033726145,1.48507465117969,-1.46721174250301,0.883421609154417,0.718528123082103,1.59622086423719,0.092401953692985,-1.43320520902337,-2.76347146984408,0.74861714095509,-2.07726915411122
-5.82178060503478,-2.60912339111409,-1.67131752701098,-0.0955113360496588,-3.21191626984169,-2.2244080519052,-3.39378706549972,1.11176931146126,-3.70951480640605,-3.77363692853556,-2.78447337659137,3.37333526039499,-1.41923692940911,0.154280816084605,-3.10099623511257,3.8842941984624,-0.713218005106152,2.92071805809469,1.03203220900933,0.386458975940857,-5.9279875398126,-4.20559677297912,-2.71869093706469,-3.95259483931731,-3.77576878631308,-0.620469853937534,-0.00863043991770305,-2.69064202153243,1.96381316020299,1.47651000150571,1.31492399714671,-0.398340154077571,1.09801423173047,0.0391464269467782,-1.57603818383202,-0.68347232207684,1.80547720309538,-0.215178488542343,2.71086995087215,-0.48334945368945
-5.49169236707338,-5.21510369000623,-2.82068971633627,-5.80019700900532,-1.68465520065777,-2.11539237635462,-0.77387259515398,-2.9175911023969,0.23839052327816,0.31257927863445,-0.742898295480442,-2.11551231010766,1.09258175230195,-0.988407644616688,-1.39210405015354,-1.91946191933865,-1.35349541151609,1.67874145467963,2.45505420755931,-1.73976073337391,-4.96738346177003,-4.52213337581066,-3.47805486482665,-2.82295663543179,-2.11328908811979,-3.89075559196303,-1.43126130343929,-1.11765012444362,2.47308868334223,1.06736247495921,1.65588087658714,2.1016546324264,-0.239452319035559,0.862364585044903,1.7920766272033,-0.648991985611742,0.260811542538168,-0.432393185085851,-1.95674560325612,-4.23206603554622
-6.23495351972813,-5.11239930651168,-3.72734258539531,-2.88815784052686,-3.29813491277164,-1.75618585771415,-4.61204733498394,-2.17659405260824,-1.48793275119558,-1.03948994292154,-4.99270024961565,0.174505736558163,-0.933685102453186,-1.00210464535043,0.81071264320724,-1.92081152272994,2.44380417495391,-0.7337185385939,1.66933521129634,0.400046972210043,-4.94779518986631,-4.91625416498174,-2.50281484571699,-2.47445950623422,-2.5174440399215,-2.40047128242342,-0.477155871637768,-2.64597703415573,0.200046809884778,2.79681112214874,1.40865402472032,0.614690967472051,0.765181440047818,-0.229040979410413,-1.12202152691528,0.0446744186658919,-2.08843967969113,1.985929027647,0.996047780339619,-0.770038823764886
-2.89488224913548,-4.9931767679789,-0.178107870599563,-4.80514497934351,-2.77358270703243,-0.0661662700786787,-1.99462038617496,-2.94003722571292,-1.37426157254169,-2.33672375708336,0.727767598324347,-1.82661001967111,-0.676453828048431,-0.365228562617307,0.328046634339235,-1.36394593256399,-2.33117924942049,0.337364836241053,0.252477740345075,-0.899846785617872,-6.05829836097667,-6.85969168742169,-5.56264236569743,-3.26270562671842,-4.08015281599845,-0.654552898186623,-2.20394332163909,-0.32446052816369,2.44268349502222,1.39552565636317,-1.78016968527214,1.30990233962303,1.87616797644095,-1.91454007604817,-0.039566208891548,-1.66739491378168,-1.663323280551,-1.90548192093732,-2.86344578878051,0.493097466587789
-5.47870068433753,-3.92133154309172,-5.37947943139033,-2.78000816810908,-2.21899623037385,-0.439925441249818,-1.40928015730947,-3.49215319617606,-3.18585940547432,-1.18399590551166,-0.709246180637739,-0.191079468699479,0.512998718028385,-1.86235736234477,0.947323695339496,-0.291596000661136,-1.24081538555436,1.08658855842764,-0.806392838661704,0.847233956325143,-6.6934776942379,-2.54814771627797,-8.60557308296612,-2.60318003325551,-1.95394765951927,-1.78970530403705,-0.860751612339434,-1.1467064331838,1.84976138926511,4.57504546170973,0.27808845377464,-0.385415375800753,1.12686311125618,0.827088526225232,0.796238623607247,0.386476488303048,0.371879467381304,-2.43044034768275,-0.582266399205635,-1.66013512844138
