"wk_1","wk_2","wk_3","wk_4","wk_5","wk_6","wk_7","wk_8","wk_9","wk_10","wk_11","wk_12","wk_13","wk_14","wk_15","wk_16","wk_17","wk_18","wk_19","wk_20"
14.8507142857143,15.1733928571429,16.8389880952381,17.05,17.8605357142857,20.3356547619048,19.8341666666667,21.0998214285714,22.0464880952381,22.8152380952381,23.4806547619048,22.9033928571429,24.8041666666667,24.9260714285714,22.7163095238095,21.2571428571429,19.9127976190476,18.7114880952381,NA,NA
NA,19.7970238095238,19.8544642857143,18.1008928571429,20.6802380952381,22.456130952381,22.9245833333333,25.916130952381,26.1615476190476,24.5650595238095,23.9821428571429,24.2690476190476,24.0758928571429,22.5114880952381,22.249880952381,22.3775595238095,19.4442857142857,NA,NA,NA
NA,NA,18.5241666666667,18.3090476190476,19.8424404761905,19.8209523809524,22.4639285714286,23.8639880952381,24.653869047619,25.3495238095238,24.4618452380952,24.635119047619,23.1358333333333,23.2914880952381,21.7245833333333,22.1666666666667,21.2382142857143,19.1203571428571,NA,NA
NA,19.6280952380952,17.2263095238095,19.1174404761905,21.108630952381,22.286369047619,22.3895833333333,23.6222619047619,25.5635119047619,24.863630952381,23.8279166666667,25.4194047619048,25.0957738095238,24.6080357142857,24.3757142857143,22.6951785714286,21.841130952381,20.5695833333333,18.7438095238095,NA
NA,13.1507142857143,18.2092261904762,16.7269047619048,17.4519642857143,21.3721428571429,22.2304761904762,25.7088095238095,25.48125,25.6199404761905,23.8292857142857,23.081369047619,22.4342857142857,22.105,22.5625595238095,23.006130952381,21.0441666666667,19.9916071428571,18.3854761904762,NA
NA,16.2742261904762,18.6372619047619,18.7291071428571,19.5917857142857,22.5645238095238,22.7557738095238,24.0613095238095,24.2639880952381,24.0010714285714,23.5584523809524,23.4690476190476,21.5895238095238,21.3791666666667,22.3357738095238,22.9328571428571,19.7040476190476,17.7784523809524,NA,NA
NA,NA,NA,NA,19.1470238095238,20.6131547619048,20.5210119047619,21.6361904761905,23.3383333333333,23.8873214285714,23.8917857142857,24.9453571428571,23.6068452380952,24.81,25.091369047619,23.8459523809524,24.2184523809524,22.6352976190476,21.8956547619048,NA
NA,NA,19.8857738095238,16.1991666666667,19.8277380952381,22.4066071428571,22.9193452380952,22.881369047619,24.2430357142857,24.2990476190476,24.2723214285714,24.9922619047619,25.2564880952381,24.1477380952381,23.8404166666667,22.6848214285714,22.64875,21.6444047619048,20.5519642857143,NA
