"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40"
-3.0638208683436,-1.09647104241368,-1.4584921654568,-0.34156113592114,-0.459031928847291,2.68479686813553,0.109472436231186,0.0387678623615634,2.97584345212544,-0.956131091090574,-2.35071004936254,1.32222478412588,1.75758809339,1.60078179661295,-0.389809478386053,-1.32822328862944,-0.0670385194479286,NA,NA,NA,-2.80906009909396,-2.36137879840941,-4.77768907655305,-2.03916317651638,-0.319551098227261,-1.6555323763305,0.114393370065519,0.191830906824747,2.44731767648956,-0.305966536487937,0.532691812488556,-0.69767876054018,-0.875849817706352,-1.22358912986422,-1.87533621730223,-1.33382378188956,0.23114427642462,NA,NA,NA
-7.25613076674635,-2.71571892948127,-3.63529904053212,-3.77141898597791,-0.758855209200093,-0.626013077560113,-0.516072646261623,1.14624949908106,0.0265549497066447,0.807228601904736,-0.493508773051882,0.707195727125096,-0.961799183093859,-1.04619619292066,-0.699430416356179,-0.818034459166678,-3.32952851994441,NA,NA,NA,-4.02615880921673,-2.57241620930733,-1.27267786776891,-2.07584306069845,-2.68126625360552,0.139956526657093,-1.65252125296735,-3.34975806121558,-1.48919665672924,0.969506493446565,1.51596863443539,0.167966641329435,2.3073441333492,-0.534753185569347,-1.21181051098271,-1.5159799536787,-0.213383308518856,NA,NA,NA
-3.58532144113416,-3.25910846053376,-2.87614184490262,-0.222054246314336,0.351913619242306,-0.369357022870047,-0.273707654145223,-1.47850201393345,0.337400618057861,-1.26525897964005,0.0531751447374249,-0.59435205920954,-0.52216918391549,0.780906017468925,-0.716039752098985,-2.19432655749722,-2.58665454096322,NA,NA,NA,-2.01331647393875,-1.90505597876135,-1.0781289201522,-2.75432589424618,-0.675704546499232,0.63228015062002,0.042646149189095,0.325901506477076,0.670541514449617,2.41744846658699,0.172951163341504,-2.24431575957487,-0.727522173449789,-0.166934445799122,-2.70802334319176,-3.40071022881938,-2.14461391575591,NA,NA,NA
-3.28109686035514,-5.25100199661902,-0.172903367359403,-2.47967588481175,-2.56337992349365,-0.233669583612434,-2.18609530912652,0.348147448109774,1.22058617156758,-0.869795713152287,-0.472346561111847,0.248585825720923,-1.00911274381393,-3.45030348282487,-1.31129434841233,-1.33483231931573,-2.06145030229925,NA,NA,NA,-8.09449767368163,-4.74068212944654,-2.04758931649564,-1.99498133775799,-2.4138320891591,-1.26506288113244,1.63864735585185,-2.02940097156096,-2.08937055926828,-1.40133384829065,3.73278938821363,0.404464796185141,0.209390961475108,-2.0186400819018,-0.85748360087237,-3.17108651615807,-0.959996886758399,NA,NA,NA
-5.12539832732596,-1.63031831435882,-3.26268476610018,-2.99258858171429,-0.721363952475235,-0.544327371426812,-1.20262859699196,-0.682221995969181,-0.899234307065653,-0.38325820230777,-1.55427332795815,-0.212528332270203,-0.0585398658135502,0.900307352355531,-3.73575602870207,-0.399835431699234,-4.88704851495377,NA,NA,NA,-4.28071943268601,-3.40029497412821,-5.13529109910384,-2.02019386901718,-1.63506190173759,0.408438445182955,-1.14573753379349,-1.58455377639604,-2.59451580455828,-0.200135300238788,2.19485219945099,-1.85338248211655,1.241689226392,0.591933891107851,-1.08948184280995,-0.747250738985231,-1.40909936567588,NA,NA,NA
-3.66536442744255,-2.28693048797426,-1.05780119707646,-2.53178293676155,-1.10761346309039,0.500602958469525,1.08114273580391,-2.08564175884416,-0.626049631737698,0.988836365098577,-3.98854933355719,-0.0552019663013554,-1.35626348186878,-1.30705848045498,-2.20204884024016,-2.16953150885399,-2.24385289312866,NA,NA,NA,-6.53793473821329,-2.31434553183928,-2.70983972433179,-3.07416140003239,-2.12632007194955,1.26979907397246,0.334507082272299,2.1122026215615,0.752527690698602,-0.303843548945634,-0.0520167426491093,1.15696229407352,-1.26189520525226,-2.27294031044582,-0.911334494398701,-1.63165572530419,-0.517245965809187,NA,NA,NA
-4.55590622059412,-0.942593150263995,0.514978882007932,0.491394861050264,-1.65890118996526,-1.0928505449607,0.119232776372869,-3.00373905643225,-0.0219648644232988,-1.09028466656882,-1.22899201250749,-0.433728773717355,0.179869453305117,-0.425818711296883,-0.41332572864594,0.511369282424092,-4.04965926384137,NA,NA,NA,-0.881996856814136,-0.276659792253539,0.177663125748254,-2.23185550675325,-2.08947696524622,-1.06533055061397,0.979345869577836,0.440637266295038,-0.212129706190861,-0.704670585814947,-0.36653003404187,-0.754741989762405,-0.779355261855763,0.710448061030449,0.228348140519171,-3.00193050087041,-2.01585037829618,NA,NA,NA
-2.46339632844086,-2.11798598217083,-3.98247188837946,-1.0848501503456,-2.45245378351292,-2.74779437978064,1.69628681375009,-1.61965931135546,-2.14569081998565,-3.06822068751557,-0.277990349944904,1.5874996994428,-2.19454395057637,0.936363847342532,-3.66227936469386,1.21770711576091,-0.675578770340919,NA,NA,NA,-2.76582330927968,-3.63601004549221,-1.3660446635735,0.0309689605250936,-3.20459468680204,1.34068118614872,-0.687590039348781,-1.39994653243435,1.05147597829318,-0.515522026803865,1.37391452976439,-0.849029499627154,0.0777514848875258,-0.313749974568222,-1.19185090603704,-0.723996823635343,-1.53129621756044,NA,NA,NA
-3.39999831111735,-4.04948219994412,-0.592555298683617,-1.88421394404074,-1.27409382301732,-1.79255666952141,0.331324163341991,1.10424516345845,-0.513219367221797,-2.1499782837012,-0.0100991875787344,0.142494963265354,0.346204474888825,-3.05210278079207,-2.57918452517433,-1.32791338054229,-0.150954818320262,NA,NA,NA,-1.43466687842245,-1.20750009906791,-1.44960026090075,-3.6225557224501,-1.29957783838803,-0.942750948485444,1.94331690284777,1.570556114233,0.841007712615716,-0.578496678157834,1.62303714360987,-1.12124342820053,-0.880947025501313,-2.16005055087828,0.763055401843072,-1.72099436322786,-0.878677698368869,NA,NA,NA
-4.54684059687795,-3.32245674618078,-0.445529731445896,-0.209323129191015,0.675951152293964,-0.0766162784692764,0.615513526319704,-1.25846952163456,0.168450149388226,0.127017469946478,0.542338987354308,0.578080554483942,-1.50022067558171,-0.491887445509553,-2.42992386422059,-0.906450633831456,-2.17871473947693,NA,NA,NA,1.49647772910613,-4.98504973527878,-1.7181056721005,-2.11249587892443,-0.245772373286311,0.334551363231256,-2.90254939925,-0.967645537624726,-0.133708323122486,2.1506400439628,0.784925405844799,0.662624103184226,-1.60535625868585,0.659511896228847,-0.904763199885086,0.970721678846507,-3.16718871375823,NA,NA,NA
